"Internal ID","CpG","Association ID","Occurrences","Article ID","Has Direction","Direction","Has Baseline","M-Value Baseline","Beta Baseline"
5262,cg02636834,1,2,5,TRUE,decrease,TRUE,-0.000592275,
5263,cg02637530,1,1,5,TRUE,decrease,TRUE,"0.002027873",
5264,cg02637741,1,1,5,TRUE,decrease,TRUE,-0.08333706,
5265,cg02638523,1,1,5,TRUE,decrease,TRUE,-0.106399404,
5266,cg02638655,1,1,5,TRUE,increase,TRUE,-0.242461796,
5267,cg02639380,1,1,5,TRUE,decrease,TRUE,-0.027902088,
5268,cg02639435,1,1,5,TRUE,decrease,TRUE,-0.006393738,
5269,cg02639993,1,1,5,TRUE,decrease,TRUE,"0.049654754",
5270,cg02640558,1,1,5,TRUE,increase,TRUE,-0.007465152,
5271,cg02640691,1,1,5,TRUE,decrease,TRUE,"0.05245237",
5272,cg02640948,1,1,5,TRUE,decrease,TRUE,"0.141194899",
5273,cg02641288,1,1,5,TRUE,decrease,TRUE,"0.047579338",
5274,cg02642123,1,1,5,TRUE,increase,TRUE,-0.220205779,
5275,cg02642178,1,1,5,TRUE,decrease,TRUE,-0.045360595,
5276,cg02642298,1,1,5,TRUE,decrease,TRUE,-0.019338088,
5277,cg02642404,1,1,5,TRUE,decrease,TRUE,"0.218639595",
5278,cg02642561,1,1,5,TRUE,decrease,TRUE,"0.053665608",
5279,cg02642585,1,1,5,TRUE,decrease,TRUE,"0.062466361",
5280,cg02644494,1,1,5,TRUE,decrease,TRUE,-0.001327454,
5281,cg02644610,1,1,5,TRUE,decrease,TRUE,"0.006072307",
5282,cg02644734,1,1,5,TRUE,increase,TRUE,-0.4622385,
5283,cg02644798,1,1,5,TRUE,decrease,TRUE,-0.005638879,
5284,cg02645034,1,1,5,TRUE,decrease,TRUE,"0.05349893",
5285,cg02645287,1,1,5,TRUE,decrease,TRUE,"0.023312821",
5286,cg02646615,1,1,5,TRUE,decrease,TRUE,"0.034159189",
5287,cg02647103,1,1,5,TRUE,decrease,TRUE,"0.004341602",
5288,cg02647388,1,1,5,TRUE,increase,TRUE,"0.014944071",
5289,cg02647545,1,1,5,TRUE,increase,TRUE,-0.214228165,
5290,cg02647989,1,1,5,TRUE,increase,TRUE,-0.09567749,
5291,cg02647998,1,1,5,TRUE,decrease,TRUE,-0.085022454,
5292,cg02648251,1,1,5,TRUE,increase,TRUE,-0.1137056,
5293,cg02650127,1,1,5,TRUE,decrease,TRUE,"0.039437517",
5294,cg02650317,1,1,5,TRUE,increase,TRUE,-0.104117668,
5295,cg02650566,1,1,5,TRUE,decrease,TRUE,"0.145183376",
5296,cg02650667,1,1,5,TRUE,decrease,TRUE,"0.3140455",
5297,cg02650705,1,1,5,TRUE,decrease,TRUE,"0.152202149",
5298,cg02650972,1,1,5,TRUE,decrease,TRUE,-0.002629092,
5299,cg02651638,1,1,5,TRUE,increase,TRUE,-0.100130002,
5300,cg02651871,1,1,5,TRUE,decrease,TRUE,-0.052483105,
5301,cg02652125,1,1,5,TRUE,decrease,TRUE,"0.139385869",
5302,cg02653315,1,1,5,TRUE,decrease,TRUE,"0.06140245",
5303,cg02653728,1,1,5,TRUE,decrease,TRUE,-0.057191967,
5304,cg02654923,1,1,5,TRUE,decrease,TRUE,-0.179841853,
5305,cg02655906,1,1,5,TRUE,decrease,TRUE,-0.099736561,
5306,cg02656441,1,1,5,TRUE,increase,TRUE,-0.262391124,
5307,cg02656525,1,1,5,TRUE,increase,TRUE,-0.257566382,
5308,cg02657438,1,1,5,TRUE,decrease,TRUE,-0.143903193,
5309,cg02658214,1,1,5,TRUE,decrease,TRUE,-0.159582223,
5310,cg02659673,1,1,5,TRUE,decrease,TRUE,-0.662014671,
5311,cg02659794,1,1,5,TRUE,increase,TRUE,-0.233297907,
5312,cg02660350,1,1,5,TRUE,decrease,TRUE,-0.109453962,
5313,cg02660541,1,1,5,TRUE,decrease,TRUE,-0.112012422,
5314,cg02660791,1,1,5,TRUE,increase,TRUE,-0.186794943,
5315,cg02662155,1,1,5,TRUE,decrease,TRUE,-0.158865422,
5316,cg02662495,1,1,5,TRUE,decrease,TRUE,-0.037473249,
5317,cg02662840,1,1,5,TRUE,increase,TRUE,-0.3349149,
5318,cg02663258,1,1,5,TRUE,increase,TRUE,-0.256633263,
5319,cg02663317,1,1,5,TRUE,decrease,TRUE,"0.022176247",
5320,cg02664216,1,1,5,TRUE,increase,TRUE,-0.09301631,
5321,cg02665130,1,1,5,TRUE,decrease,TRUE,"0.132216961",
5322,cg02665154,1,1,5,TRUE,decrease,TRUE,-0.214530501,
5323,cg02665568,1,1,5,TRUE,decrease,TRUE,-0.024086234,
5324,cg02666070,1,1,5,TRUE,decrease,TRUE,-0.129638045,
5325,cg02666073,1,1,5,TRUE,increase,TRUE,-0.007429762,
5326,cg02667022,1,1,5,TRUE,increase,TRUE,-0.262841665,
5327,cg02667880,1,1,5,TRUE,decrease,TRUE,"0.165930983",
5328,cg02668655,1,1,5,TRUE,decrease,TRUE,"0.206697104",
5329,cg02668694,1,1,5,TRUE,decrease,TRUE,-0.1011716,
5330,cg02669349,1,1,5,TRUE,decrease,TRUE,-0.024919919,
5331,cg02670637,1,1,5,TRUE,decrease,TRUE,-0.127663374,
5332,cg02672048,1,1,5,TRUE,decrease,TRUE,-0.136802,
5333,cg02672368,1,1,5,TRUE,increase,TRUE,"0.278734636",
5334,cg02672656,1,1,5,TRUE,decrease,TRUE,-0.057054745,
5335,cg02672962,1,1,5,TRUE,decrease,TRUE,"0.011968207",
5336,cg02673436,1,1,5,TRUE,decrease,TRUE,-0.038630107,
5337,cg02673636,1,1,5,TRUE,increase,TRUE,-0.086343015,
5338,cg02674305,1,1,5,TRUE,increase,TRUE,-0.427358546,
5339,cg02675083,1,1,5,TRUE,increase,TRUE,-0.223562257,
5340,cg02675260,1,1,5,TRUE,decrease,TRUE,-0.065004737,
5341,cg02675550,1,1,5,TRUE,decrease,TRUE,"0.0736411",
5342,cg02676434,1,1,5,TRUE,increase,TRUE,-0.169545961,
5343,cg02676479,1,1,5,TRUE,increase,TRUE,-0.03558658,
5344,cg02677328,1,1,5,TRUE,decrease,TRUE,"0.060724126",
5345,cg02677388,1,1,5,TRUE,decrease,TRUE,-0.00808669,
5346,cg02677609,1,1,5,TRUE,decrease,TRUE,"0.0385175",
5347,cg02680254,1,1,5,TRUE,decrease,TRUE,-0.159387996,
5348,cg02681480,1,1,5,TRUE,increase,TRUE,-0.199779818,
5349,cg02683314,1,1,5,TRUE,decrease,TRUE,"0.073258338",
5350,cg02684904,1,1,5,TRUE,increase,TRUE,"0.5971638",
5351,cg02688549,1,1,5,TRUE,increase,TRUE,-0.201988218,
5352,cg02688903,1,1,5,TRUE,decrease,TRUE,"0.343912241",
5353,cg02689667,1,1,5,TRUE,increase,TRUE,-0.1124512,
5354,cg02689825,1,1,5,TRUE,decrease,TRUE,-0.232906432,
5355,cg02690350,1,1,5,TRUE,increase,TRUE,"0.1823135",
5356,cg02691091,1,1,5,TRUE,decrease,TRUE,"0.1466608",
5357,cg02691484,1,1,5,TRUE,increase,TRUE,-0.054954979,
5358,cg02692441,1,1,5,TRUE,increase,TRUE,-0.337156533,
5359,cg02692964,1,1,5,TRUE,increase,TRUE,-0.2680188,
5360,cg02693238,1,1,5,TRUE,decrease,TRUE,-0.069890141,
5361,cg02693328,1,1,5,TRUE,decrease,TRUE,"0.006827094",
5362,cg02693505,1,1,5,TRUE,decrease,TRUE,"0.16243565",
5363,cg02693744,1,1,5,TRUE,decrease,TRUE,"0.00723824",
5364,cg02694576,1,1,5,TRUE,increase,TRUE,-0.180629924,
5365,cg02694715,1,1,5,TRUE,decrease,TRUE,-0.005814556,
5366,cg02694972,1,1,5,TRUE,decrease,TRUE,"0.091860451",
5367,cg02694988,1,1,5,TRUE,increase,TRUE,"0.002526582",
5368,cg02695609,1,1,5,TRUE,decrease,TRUE,-0.29729007,
5369,cg02696971,1,1,5,TRUE,decrease,TRUE,-0.06487185,
5370,cg02697107,1,1,5,TRUE,decrease,TRUE,"0.123852084",
5371,cg02697237,1,1,5,TRUE,increase,TRUE,-0.165186753,
5372,cg02697246,1,1,5,TRUE,decrease,TRUE,-0.381854349,
5373,cg02697423,1,1,5,TRUE,increase,TRUE,-0.241882175,
5374,cg02698576,1,1,5,TRUE,decrease,TRUE,"0.200416768",
5375,cg02699703,1,1,5,TRUE,decrease,TRUE,-0.016677957,
5376,cg02700328,1,1,5,TRUE,decrease,TRUE,"0.014195619",
5377,cg02700360,1,1,5,TRUE,decrease,TRUE,"0.147673189",
5378,cg02700369,1,1,5,TRUE,increase,TRUE,-0.224071437,
5379,cg02700454,1,1,5,TRUE,increase,TRUE,"0.064101249",
5380,cg02700479,1,1,5,TRUE,decrease,TRUE,-0.060218857,
5381,cg02700498,1,1,5,TRUE,increase,TRUE,-0.269386257,
5382,cg02700714,1,1,5,TRUE,increase,TRUE,-0.1540489,
5383,cg02701137,1,1,5,TRUE,increase,TRUE,-0.180199087,
5384,cg02702041,1,1,5,TRUE,decrease,TRUE,-0.014948947,
5385,cg02702570,1,1,5,TRUE,increase,TRUE,-0.183024241,
5386,cg02703598,1,1,5,TRUE,decrease,TRUE,-0.083757522,
5387,cg02703816,1,1,5,TRUE,increase,TRUE,-0.315322684,
5388,cg02703843,1,1,5,TRUE,increase,TRUE,-0.05101845,
5389,cg02703850,1,1,5,TRUE,decrease,TRUE,"0.078671229",
5390,cg02704181,1,1,5,TRUE,decrease,TRUE,"0.007874776",
5391,cg02704345,1,1,5,TRUE,increase,TRUE,-0.411773419,
5392,cg02704907,1,1,5,TRUE,decrease,TRUE,-0.046685313,
5393,cg02704927,1,1,5,TRUE,increase,TRUE,-0.118806072,
5394,cg02705792,1,1,5,TRUE,decrease,TRUE,"0.042296357",
5395,cg02706018,1,1,5,TRUE,decrease,TRUE,"0.019042263",
5396,cg02706649,1,1,5,TRUE,increase,TRUE,-0.121174951,
5397,cg02706910,1,1,5,TRUE,increase,TRUE,-0.074435657,
5398,cg02707576,1,1,5,TRUE,decrease,TRUE,-0.001309953,
5399,cg02707638,1,1,5,TRUE,increase,TRUE,-0.454912008,
5400,cg02708121,1,1,5,TRUE,decrease,TRUE,"0.02396428",
5401,cg02708341,1,1,5,TRUE,increase,TRUE,-0.027899245,
5402,cg02708898,1,1,5,TRUE,decrease,TRUE,-0.056826197,
5403,cg02708969,1,1,5,TRUE,decrease,TRUE,"0.006212873",
5404,cg02709167,1,1,5,TRUE,decrease,TRUE,"0.089667102",
5405,cg02709205,1,1,5,TRUE,decrease,TRUE,-0.05415944,
5406,cg02710004,1,1,5,TRUE,decrease,TRUE,"0.000164889",
5407,cg02710571,1,1,5,TRUE,increase,TRUE,-0.243113908,
5408,cg02711020,1,1,5,TRUE,decrease,TRUE,-0.03743364,
5409,cg02711190,1,1,5,TRUE,increase,TRUE,"0.037742024",
5410,cg02711460,1,1,5,TRUE,increase,TRUE,-0.276794036,
5411,cg02711472,1,1,5,TRUE,decrease,TRUE,"0.108890717",
5412,cg02711579,1,1,5,TRUE,increase,TRUE,-0.161096599,
5413,cg02712587,1,1,5,TRUE,decrease,TRUE,"0.160493848",
5414,cg02713319,1,1,5,TRUE,increase,TRUE,"0.219152389",
5415,cg02714062,1,1,5,TRUE,increase,TRUE,-0.217951317,
5416,cg02715021,1,1,5,TRUE,decrease,TRUE,-0.526422734,
5417,cg02716401,1,1,5,TRUE,decrease,TRUE,"0.288280569",
5418,cg02716749,1,1,5,TRUE,increase,TRUE,-0.274400459,
5419,cg02717570,1,1,5,TRUE,increase,TRUE,-0.1005328,
5420,cg02717866,1,1,5,TRUE,decrease,TRUE,-0.012802011,
5421,cg02718464,1,1,5,TRUE,increase,TRUE,-0.296007481,
5422,cg02718824,1,1,5,TRUE,decrease,TRUE,-0.117179804,
5423,cg02718960,1,1,5,TRUE,increase,TRUE,-0.09204467,
5424,cg02719010,1,1,5,TRUE,decrease,TRUE,"0.057581733",
5425,cg02719245,1,1,5,TRUE,increase,TRUE,-0.192983573,
5426,cg02719956,1,1,5,TRUE,decrease,TRUE,"0.109071806",
5427,cg02720442,1,1,5,TRUE,increase,TRUE,-0.33507304,
5428,cg02723406,1,1,5,TRUE,decrease,TRUE,"0.227548994",
5429,cg02723975,1,1,5,TRUE,decrease,TRUE,-0.498861815,
5430,cg02724374,1,1,5,TRUE,decrease,TRUE,"0.240062147",
5431,cg02724608,1,1,5,TRUE,decrease,TRUE,-0.02163033,
5432,cg02725718,1,1,5,TRUE,decrease,TRUE,-0.0427891,
5433,cg02725821,1,1,5,TRUE,decrease,TRUE,-0.050303919,
5434,cg02725935,1,1,5,TRUE,increase,TRUE,"0.050181897",
5435,cg02726847,1,1,5,TRUE,decrease,TRUE,"0.085084981",
5436,cg02726957,1,1,5,TRUE,decrease,TRUE,"0.034370232",
5437,cg02727423,1,1,5,TRUE,decrease,TRUE,-0.018445013,
5438,cg02727674,1,1,5,TRUE,increase,TRUE,-0.110924615,
5439,cg02727824,1,1,5,TRUE,decrease,TRUE,-0.022620855,
5440,cg02727916,1,1,5,TRUE,decrease,TRUE,-0.037306966,
5441,cg02728002,1,1,5,TRUE,increase,TRUE,-0.164914639,
5442,cg02729011,1,1,5,TRUE,increase,TRUE,-0.058056159,
5443,cg02729086,1,1,5,TRUE,increase,TRUE,-0.15138385,
5444,cg02729269,1,1,5,TRUE,decrease,TRUE,"0.1681576",
5445,cg02729805,1,1,5,TRUE,increase,TRUE,-0.181770157,
5446,cg02730156,1,1,5,TRUE,increase,TRUE,-0.124532099,
5447,cg02730322,1,1,5,TRUE,decrease,TRUE,-0.198030257,
5448,cg02731159,1,1,5,TRUE,decrease,TRUE,"0.046774243",
5449,cg02733081,1,1,5,TRUE,decrease,TRUE,"0.056145927",
5450,cg02733351,1,1,5,TRUE,decrease,TRUE,"0.021795318",
5451,cg02734419,1,1,5,TRUE,decrease,TRUE,"0.127930371",
5452,cg02734463,1,1,5,TRUE,decrease,TRUE,"0.044099119",
5453,cg02735840,1,1,5,TRUE,increase,TRUE,-0.1453269,
5454,cg02736186,1,1,5,TRUE,decrease,TRUE,-0.033533857,
5455,cg02737738,1,1,5,TRUE,decrease,TRUE,"0.171207225",
5456,cg02738677,1,1,5,TRUE,increase,TRUE,-0.286703873,
5457,cg02740093,1,1,5,TRUE,decrease,TRUE,"0.118225709",
5458,cg02742069,1,1,5,TRUE,decrease,TRUE,"0.032806759",
5459,cg02742214,1,1,5,TRUE,increase,TRUE,-0.157393817,
5460,cg02742551,1,1,5,TRUE,decrease,TRUE,-0.064845606,
5461,cg02743218,1,1,5,TRUE,decrease,TRUE,"0.00658033",
5462,cg02743252,1,1,5,TRUE,decrease,TRUE,"0.035352066",
5463,cg02743342,1,1,5,TRUE,decrease,TRUE,"0.080766785",
5464,cg02744536,1,1,5,TRUE,increase,TRUE,-0.197005176,
5465,cg02745713,1,1,5,TRUE,decrease,TRUE,-0.091385541,
5466,cg02746691,1,1,5,TRUE,decrease,TRUE,"0.126867724",
5467,cg02746913,1,1,5,TRUE,decrease,TRUE,"0.01456432",
5468,cg02747151,1,1,5,TRUE,decrease,TRUE,-0.05742813,
5469,cg02747169,1,1,5,TRUE,decrease,TRUE,"0.01300875",
5470,cg02748536,1,1,5,TRUE,decrease,TRUE,"0.12927834",
5471,cg02749073,1,1,5,TRUE,decrease,TRUE,"0.190103113",
5472,cg02749825,1,1,5,TRUE,decrease,TRUE,-0.12592863,
5473,cg02750471,1,1,5,TRUE,decrease,TRUE,"0.071119397",
5474,cg02750850,1,1,5,TRUE,decrease,TRUE,"0.183673684",
5475,cg02750941,1,1,5,TRUE,decrease,TRUE,-0.013989412,
5476,cg02751449,1,1,5,TRUE,decrease,TRUE,-0.20615553,
5477,cg02751803,1,1,5,TRUE,increase,TRUE,-0.235207735,
5478,cg02752014,1,1,5,TRUE,decrease,TRUE,"0.052298012",
5479,cg02752812,1,1,5,TRUE,decrease,TRUE,"0.126000539",
5480,cg02753354,1,1,5,TRUE,decrease,TRUE,-0.125501171,
5481,cg02753404,1,1,5,TRUE,decrease,TRUE,"0.037476727",
5482,cg02753865,1,1,5,TRUE,increase,TRUE,-0.107019252,
5483,cg02754224,1,1,5,TRUE,increase,TRUE,-0.133370629,
5484,cg02754295,1,1,5,TRUE,increase,TRUE,-0.157898894,
5485,cg02754494,1,1,5,TRUE,decrease,TRUE,-0.079471134,
5486,cg02754722,1,1,5,TRUE,increase,TRUE,-0.272892996,
5487,cg02755455,1,1,5,TRUE,decrease,TRUE,-0.03931653,
5488,cg02755978,1,1,5,TRUE,decrease,TRUE,"0.013897522",
5489,cg02756231,1,1,5,TRUE,decrease,TRUE,-0.116015587,
5490,cg02758040,1,1,5,TRUE,decrease,TRUE,"0.023573434",
5491,cg02758272,1,1,5,TRUE,decrease,TRUE,-0.001829808,
5492,cg02758552,1,1,5,TRUE,decrease,TRUE,"0.053076726",
5493,cg02759002,1,1,5,TRUE,decrease,TRUE,-0.2322018,
5494,cg02759005,1,1,5,TRUE,increase,TRUE,-0.102682566,
5495,cg02759151,1,1,5,TRUE,decrease,TRUE,-0.148303446,
5496,cg02761093,1,1,5,TRUE,decrease,TRUE,-0.181731776,
5497,cg02761480,1,1,5,TRUE,increase,TRUE,-0.07222999,
5498,cg02761497,1,1,5,TRUE,decrease,TRUE,-0.130799165,
5499,cg02761940,1,1,5,TRUE,increase,TRUE,-0.349659656,
5500,cg02762561,1,1,5,TRUE,decrease,TRUE,"0.036740116",
5501,cg02762710,1,1,5,TRUE,decrease,TRUE,"0.163648189",
5502,cg02763032,1,1,5,TRUE,decrease,TRUE,"0.042085715",
5503,cg02763797,1,1,5,TRUE,decrease,TRUE,-0.175624025,
5504,cg02763968,1,1,5,TRUE,decrease,TRUE,-0.3375824,
5505,cg02765085,1,1,5,TRUE,increase,TRUE,"0.1435271",
5506,cg02765328,1,1,5,TRUE,increase,TRUE,-0.19804841,
5507,cg02765496,1,1,5,TRUE,increase,TRUE,-0.161235018,
5508,cg02766680,1,1,5,TRUE,decrease,TRUE,"0.01048407",
5509,cg02767633,1,1,5,TRUE,decrease,TRUE,"0.420416617",
5510,cg02768471,1,1,5,TRUE,decrease,TRUE,-0.142408429,
5511,cg02768742,1,1,5,TRUE,increase,TRUE,-0.157490953,
5512,cg02768905,1,1,5,TRUE,decrease,TRUE,-0.05717596,
5513,cg02769794,1,1,5,TRUE,decrease,TRUE,-0.332875213,
5514,cg02769951,1,1,5,TRUE,decrease,TRUE,-0.016171945,
5515,cg02770534,1,1,5,TRUE,increase,TRUE,-0.159774062,
5516,cg02770814,1,1,5,TRUE,increase,TRUE,-0.034395101,
5517,cg02772312,1,1,5,TRUE,decrease,TRUE,"0.051219568",
5518,cg02772367,1,1,5,TRUE,increase,TRUE,-0.166748434,
5519,cg02773086,1,1,5,TRUE,decrease,TRUE,-0.020169434,
5520,cg02773188,1,1,5,TRUE,decrease,TRUE,"0.1198956",
5521,cg02774045,1,1,5,TRUE,decrease,TRUE,"0.0851837",
5522,cg02774380,1,1,5,TRUE,increase,TRUE,-0.212419931,
5523,cg02774963,1,1,5,TRUE,decrease,TRUE,"0.129613658",
5524,cg02775353,1,1,5,TRUE,increase,TRUE,-0.255044444,
5525,cg02775417,1,1,5,TRUE,decrease,TRUE,"0.023963137",
5526,cg02775489,1,1,5,TRUE,decrease,TRUE,"0.126135542",
5527,cg02775867,1,1,5,TRUE,decrease,TRUE,"0.177325134",
5528,cg02776035,1,1,5,TRUE,decrease,TRUE,"0.401993482",
5529,cg02776177,1,1,5,TRUE,decrease,TRUE,-0.055509344,
5530,cg02776251,1,1,5,TRUE,increase,TRUE,-0.128066556,
5531,cg02776300,1,1,5,TRUE,decrease,TRUE,"0.2350047",
5532,cg02776313,1,1,5,TRUE,decrease,TRUE,"0.02197437",
5533,cg02777670,1,1,5,TRUE,decrease,TRUE,-0.404859536,
5534,cg02779467,1,1,5,TRUE,increase,TRUE,"0.3565663",
5535,cg02782369,1,1,5,TRUE,decrease,TRUE,-0.08599756,
5536,cg02782622,1,1,5,TRUE,increase,TRUE,-0.26337601,
5537,cg02783529,1,1,5,TRUE,decrease,TRUE,"0.034846164",
5538,cg02785101,1,1,5,TRUE,decrease,TRUE,"0.1064636",
5539,cg02785870,1,1,5,TRUE,increase,TRUE,"0.281864367",
5540,cg02786056,1,1,5,TRUE,decrease,TRUE,"0.156021433",
5541,cg02787665,1,1,5,TRUE,decrease,TRUE,"0.136199119",
5542,cg02787772,1,1,5,TRUE,decrease,TRUE,-0.163350254,
5543,cg02788401,1,1,5,TRUE,decrease,TRUE,"0.09788439",
5544,cg02788441,1,1,5,TRUE,decrease,TRUE,-0.126104387,
5545,cg02789688,1,1,5,TRUE,decrease,TRUE,-0.032995961,
5546,cg02790471,1,1,5,TRUE,decrease,TRUE,-0.03803765,
5547,cg02790927,1,1,5,TRUE,decrease,TRUE,"0.275556091",
5548,cg02791417,1,1,5,TRUE,decrease,TRUE,-0.07161923,
5549,cg02792022,1,1,5,TRUE,increase,TRUE,-0.244663455,
5550,cg02792602,1,1,5,TRUE,decrease,TRUE,"0.105370977",
5551,cg02795076,1,1,5,TRUE,decrease,TRUE,"0.07432446",
5552,cg02795151,1,1,5,TRUE,decrease,TRUE,-0.02639727,
5553,cg02795425,1,1,5,TRUE,increase,TRUE,-0.264033702,
5554,cg02795432,1,1,5,TRUE,decrease,TRUE,-0.019571044,
5555,cg02796545,1,1,5,TRUE,increase,TRUE,-0.122727457,
5556,cg02796568,1,1,5,TRUE,decrease,TRUE,-0.157389585,
5557,cg02796773,1,1,5,TRUE,increase,TRUE,-0.44969797,
5558,cg02799582,1,1,5,TRUE,decrease,TRUE,"0.112892844",
5559,cg02799712,1,1,5,TRUE,increase,TRUE,-0.096943974,
5560,cg02801007,1,1,5,TRUE,decrease,TRUE,"0.2846517",
5561,cg02801993,1,1,5,TRUE,decrease,TRUE,"0.039670615",
5562,cg02803828,1,1,5,TRUE,decrease,TRUE,"0.06596811",
5563,cg02805822,1,1,5,TRUE,increase,TRUE,-0.1952173,
5564,cg02806093,1,1,5,TRUE,increase,TRUE,-0.102281091,
5565,cg02806658,1,1,5,TRUE,decrease,TRUE,-0.169241244,
5566,cg02806675,1,1,5,TRUE,decrease,TRUE,"0.038563688",
5567,cg02806927,1,1,5,TRUE,decrease,TRUE,-0.413247154,
5568,cg02808075,1,1,5,TRUE,increase,TRUE,-0.002519521,
5569,cg02808257,1,1,5,TRUE,decrease,TRUE,"0.056507472",
5570,cg02810375,1,1,5,TRUE,decrease,TRUE,-0.082649183,
5571,cg02810826,1,1,5,TRUE,increase,TRUE,-0.335348863,
5572,cg02810976,1,1,5,TRUE,decrease,TRUE,"0.092188706",
5573,cg02811712,1,1,5,TRUE,increase,TRUE,-0.08616494,
5574,cg02812189,1,1,5,TRUE,decrease,TRUE,-0.03950745,
5575,cg02812487,1,1,5,TRUE,decrease,TRUE,-0.005065668,
5576,cg02812817,1,1,5,TRUE,decrease,TRUE,"0.079818425",
5577,cg02813563,1,1,5,TRUE,decrease,TRUE,"0.271919726",
5578,cg02813741,1,1,5,TRUE,decrease,TRUE,-0.142835491,
5579,cg02813863,1,1,5,TRUE,decrease,TRUE,-0.014194157,
5580,cg02814525,1,1,5,TRUE,increase,TRUE,-0.125300531,
5581,cg02814719,1,1,5,TRUE,decrease,TRUE,"0.022648675",
5582,cg02818143,1,1,5,TRUE,decrease,TRUE,"0.058655466",
5583,cg02818775,1,1,5,TRUE,increase,TRUE,-0.139830607,
5584,cg02819808,1,1,5,TRUE,decrease,TRUE,"0.058722264",
5585,cg02820293,1,1,5,TRUE,decrease,TRUE,-0.043411088,
5586,cg02820613,1,1,5,TRUE,decrease,TRUE,-0.006913012,
5587,cg02821705,1,1,5,TRUE,decrease,TRUE,"0.07042402",
5588,cg02823293,1,1,5,TRUE,increase,TRUE,-0.1837978,
5589,cg02823437,1,1,5,TRUE,decrease,TRUE,"0.023469374",
5590,cg02824251,1,1,5,TRUE,decrease,TRUE,-0.008797505,
5591,cg02824523,1,1,5,TRUE,decrease,TRUE,"0.1186711",
5592,cg02824873,1,1,5,TRUE,decrease,TRUE,"0.057004121",
5593,cg02825527,1,1,5,TRUE,decrease,TRUE,"0.286629694",
5594,cg02825561,1,1,5,TRUE,decrease,TRUE,"0.244744254",
5595,cg02825653,1,1,5,TRUE,increase,TRUE,-0.2785873,
5596,cg02827371,1,1,5,TRUE,increase,TRUE,-0.02539795,
5597,cg02828768,1,1,5,TRUE,decrease,TRUE,"0.03546371",
5598,cg02828785,1,1,5,TRUE,decrease,TRUE,"0.056407981",
5599,cg02828878,1,1,5,TRUE,decrease,TRUE,-0.120904159,
5600,cg02829783,1,1,5,TRUE,increase,TRUE,-0.055142221,
5601,cg02830545,1,1,5,TRUE,increase,TRUE,-0.239360498,
5602,cg02831329,1,1,5,TRUE,decrease,TRUE,"0.6461251",
5603,cg02833108,1,1,5,TRUE,decrease,TRUE,"0.1337972",
5604,cg02833379,1,1,5,TRUE,decrease,TRUE,"0.328153546",
5605,cg02833588,1,1,5,TRUE,decrease,TRUE,-0.010202571,
5606,cg02834722,1,1,5,TRUE,increase,TRUE,-0.107269153,
5607,cg02835462,1,1,5,TRUE,decrease,TRUE,-0.054019526,
5608,cg02835494,1,1,5,TRUE,increase,TRUE,-0.076192514,
5609,cg02836020,1,1,5,TRUE,decrease,TRUE,-0.076550722,
5610,cg02836487,1,1,5,TRUE,increase,TRUE,-0.110288991,
5611,cg02837128,1,1,5,TRUE,increase,TRUE,-0.251834123,
5612,cg02837488,1,1,5,TRUE,increase,TRUE,-0.357363037,
5613,cg02838038,1,1,5,TRUE,decrease,TRUE,-0.022875168,
5614,cg02838608,1,1,5,TRUE,increase,TRUE,-0.0925964,
5615,cg02838762,1,1,5,TRUE,increase,TRUE,-0.321856381,
5616,cg02838784,1,1,5,TRUE,decrease,TRUE,"0.042808927",
5617,cg02839195,1,1,5,TRUE,decrease,TRUE,"0.027634293",
5618,cg02839220,1,1,5,TRUE,increase,TRUE,-0.142610248,
5619,cg02840828,1,1,5,TRUE,decrease,TRUE,-0.03758287,
5620,cg02840839,1,1,5,TRUE,decrease,TRUE,"0.001600044",
5621,cg02841933,1,1,5,TRUE,increase,TRUE,-0.125534149,
5622,cg02841941,1,1,5,TRUE,decrease,TRUE,-0.010253457,
5623,cg02842869,1,1,5,TRUE,increase,TRUE,-0.1539623,
5624,cg02843092,1,1,5,TRUE,increase,TRUE,-0.03555341,
5625,cg02843158,1,1,5,TRUE,decrease,TRUE,-0.262709042,
5626,cg02843417,1,1,5,TRUE,decrease,TRUE,-0.023178299,
5627,cg02846648,1,1,5,TRUE,decrease,TRUE,"0.04314208",
5628,cg02846801,1,1,5,TRUE,decrease,TRUE,-0.039645167,
5629,cg02848091,1,1,5,TRUE,decrease,TRUE,"0.021550139",
5630,cg02848093,1,1,5,TRUE,decrease,TRUE,"0.098555695",
5631,cg02848101,1,1,5,TRUE,increase,TRUE,-0.14808839,
5632,cg02849766,1,1,5,TRUE,decrease,TRUE,-0.002670652,
5633,cg02849937,1,1,5,TRUE,decrease,TRUE,"0.092552856",
5634,cg02850795,1,1,5,TRUE,decrease,TRUE,"0.015810594",
5635,cg02850941,1,1,5,TRUE,increase,TRUE,-0.3492645,
5636,cg02851517,1,1,5,TRUE,increase,TRUE,-0.362513761,
5637,cg02852775,1,1,5,TRUE,decrease,TRUE,-0.040965469,
5638,cg02852873,1,1,5,TRUE,decrease,TRUE,-0.070590587,
5639,cg02853731,1,1,5,TRUE,increase,TRUE,-0.112171193,
5640,cg02854067,1,1,5,TRUE,decrease,TRUE,-0.123812909,
5641,cg02855302,1,1,5,TRUE,decrease,TRUE,-0.143792177,
